-2.593839867401706467e+00;1.043966507578099545e+01;-3.758836987833571008e+00;-2.350908668706852112e+00;6.575033984191949621e+00;4.108921962940401684e-01;-8.883060323159626126e-01;1.911623131295268507e+01;3.272042074552065749e+00;-3.648768366597158419e+00;-3.418416201800829057e-01;9.997982976847852754e+00;5.365130581286970290e+00;2.044264114032832147e+00;4.271428652528699743e+00;1.265138764655386439e+01;-1.546272895975122630e-01;1.548715898305075456e+01;2.757250939266120415e+00;-4.098042155407101816e+00;6.002572771712245014e+00;6.584197614919013120e+00;9.534939622382548663e+00;1.260511594037128535e+00;1.329109318251779470e+01;8.201536628675928142e+00;1.835022293784177139e+00;1.360176931922300270e+01;9.157489394249230585e+00;-4.703356351297056648e+00;2.496010544670553166e+00;8.303472907662925451e+00;4.801717774403528871e+00;-4.239262972652089623e+00;9.928644011148223925e+00;1.314977890023944873e+01;-2.814758850674068391e+00;1.354746753571421714e+01;-3.332945316476440212e+00;-1.689572085051381123e+00;2.012822993564230778e+00;1.995669336118386372e+00;2.012128518826982848e+00;2.018063689549109530e+00;2.024335121143126859e+00;2.017480544433137624e+00;2.022163555911991040e+00;1.979773544358057302e+00;2.003321418298160239e+00
-3.167527901059052908e+00;7.818300126694246899e+00;1.223742270689801970e+01;1.418756341461700377e+00;5.108492471023488690e+00;1.046136031973126812e+01;1.471046516968477436e+00;8.416642407088865241e+00;-7.869236068054544120e+00;1.305267151123616021e+00;2.388938765113169715e+00;-3.155589779631105429e+00;3.150180764535698508e+00;1.069826688347479404e+00;5.481638886043290526e+00;6.402753374712280454e+00;-5.028277707080822445e+00;8.688520853275129241e+00;1.033360895275145097e+01;6.222871631905624312e-01;1.784676986474525551e+00;1.213178311644752938e+01;1.069087955612924645e+01;-3.435654084334374136e-01;1.590078049029759377e+01;9.685434405889857601e+00;-1.480987699144305836e+00;1.220058773715663847e+00;1.304756365124286077e+01;-2.345603889136429476e+00;-1.442928143186971379e+00;1.067339083392224808e+01;-5.713107504805627457e+00;-7.781562797056539083e+00;7.157039527470150375e-01;3.036683279373836530e+00;-2.604948191713410743e+00;6.566421300613407119e+00;3.925866424170282087e+00;-3.168720442083789557e+00;1.995295591478888797e+00;1.990253968881748659e+00;2.006437366162361791e+00;1.979944736382694748e+00;2.006354665524394676e+00;2.005453950611791214e+00;1.994855453426588543e+00;1.979333935534799194e+00;1.988713510126824513e+00
2.638417629699985945e+00;8.046237483385587197e+00;8.984159645922140669e+00;4.073360004115303745e+00;1.067398942219191227e+01;2.649783832895820090e+00;8.059422814324317841e+00;5.168057623652023480e+00;7.398263254875878658e+00;1.290460051321700163e+00;5.597110172962050711e+00;1.011137496424777993e+01;5.621788255547363278e+00;-1.171244795040787157e+00;1.066652258153255417e+01;1.241091620407263107e+01;8.952398236895922068e+00;1.195303826668972746e+01;-1.790738749445178080e+00;-1.382387636902493444e+00;9.044338764587078749e-01;1.126847869232897636e+01;-7.689475963122031743e+00;-1.806876617315198441e-01;6.181276294464073118e-01;1.098721385782448934e+00;-2.518106562016292127e+00;2.106057490262850962e+01;-2.537456155241327949e+00;-1.866367719870893671e+00;-6.587029410180909039e-01;1.803218995799312552e+01;1.671183705328550539e+00;1.040134183009504554e+00;-6.397556868702602983e+00;3.718923091524525049e+00;5.663987538695875124e+00;6.857049435778566959e+00;1.832191739757489835e+00;-1.871215374787881691e+00;2.005698030945356702e+00;2.019757484995406305e+00;2.031773907119541533e+00;1.986501582374779806e+00;2.005110700834159765e+00;2.018232045390093266e+00;1.994782800519794064e+00;2.008853968631535203e+00;2.027162704456462183e+00
-5.126519714205523215e+00;7.707542373425253501e+00;6.812732972480380234e+00;4.235903018797041675e+00;6.294670728261458237e+00;2.024800258106917994e+00;-1.834756234458947866e+00;4.262059346333186838e+00;7.773915941092639503e-01;-5.343153141804853234e+00;-3.537030164706417956e+00;7.939549372768753166e+00;-3.277336710095745786e+00;7.914975765616487635e-01;4.185288994754206016e+00;2.648440551504289253e+00;2.137713266055289552e+00;5.584422278410765550e+00;1.822671430366304079e+00;2.221749908043412880e+00;-1.895028088496839125e+00;1.454755638039215526e+01;-5.039086380557568745e+00;-2.591282319784188992e+00;6.570136268334589857e+00;8.716828856957524962e+00;-2.107510527016777324e+00;8.656350008579485333e+00;-6.227487697281075540e-01;4.255817968623159864e+00;8.524616205480320730e+00;5.365168616851897276e+00;2.100605924300662508e-01;-3.330349028418200685e+00;1.166962672200471296e+01;5.482124503342928890e+00;4.569722009735683876e-01;5.727855060513133090e+00;8.588721080480368641e+00;-4.330912577740022584e+00;2.027184923524540938e+00;1.997477708302713095e+00;2.023705799128564742e+00;1.994091751447051974e+00;2.021405560914231181e+00;2.009964371102368474e+00;2.007786563869227159e+00;1.981833279772593936e+00;1.986894952513508228e+00
2.719230340612701191e+00;1.720886563754559262e+01;5.335394138331576386e+00;-9.512664299178267058e+00;2.103229277877011327e+01;5.871923260113351972e-01;3.108943353849904945e+00;1.126651417293051693e+01;-6.241868388498179598e-01;-6.074660659358420034e+00;3.587864282609311672e+00;1.928252399716830467e+01;7.572713688442949120e+00;-1.659358411029633551e+00;-2.757309205082563608e+00;7.753920165814520260e+00;-2.472488528628786764e-01;1.273643959351638344e+01;-2.543914523228637314e+00;-3.992185364402526915e+00;1.702957078258392487e+00;1.236127624151923676e+01;5.397642372337874583e+00;-3.994721618406584795e-01;1.084977615385962935e+01;6.840031096440956304e+00;5.692572090005339369e+00;1.479738672438911529e+01;3.907267922143931038e-02;-3.642306445633857415e+00;-7.318486781556727827e-01;1.272116144177449470e+01;1.776598652727723326e+00;-4.603392993899394270e+00;1.096323959503346579e+01;8.564793935678702397e+00;1.397486339237804742e+00;-1.748211764320231509e+00;1.642798443351295656e+00;1.590258361458018577e+00;2.002804203103762504e+00;2.028474087476279664e+00;2.008658419983577748e+00;2.006031812335621112e+00;2.011151972603620219e+00;1.999713586571290058e+00;2.003563544622815495e+00;1.968766435652533398e+00;1.995502336620476713e+00
1.702030012081861887e+00;1.769842329245580714e+01;8.443083539204041088e+00;-3.704091274601680972e+00;4.011777559318765007e+00;8.163407224098721215e+00;-1.157301418885343658e-01;8.997111557931050996e+00;-3.824222547459670274e-01;-1.593859569581140168e+00;3.297928396192919553e+00;1.224061824902339701e+01;6.906042214899784426e+00;-5.299544781972601371e+00;3.703638834041104833e+00;-3.369311955805281755e+00;-4.961636977421715500e+00;9.718484052141421969e+00;8.291571770254087426e+00;2.094945558092283555e+00;1.825536285916099066e+00;7.863829186459252440e-01;4.534349815863167876e+00;-1.644740760045147132e+00;-3.961227792521400559e+00;9.509748417946813248e+00;4.190031560502280872e-01;1.118103317550658993e+01;3.527416046374733938e-01;6.448654838600594630e+00;-3.686021670857297927e+00;1.278841987339607300e+01;7.165215112195566505e+00;-3.979645603613697347e+00;1.126707395727114402e+01;1.494576501781759958e+01;6.370729796354979158e-02;2.114291322428047337e+01;1.101544340496968033e+01;-1.863782273614600804e+00;2.002048652161277253e+00;2.023305199797573284e+00;1.999716722487925313e+00;1.991661722669934242e+00;1.982574297703397992e+00;1.979305220617700645e+00;1.984887432871750512e+00;1.986358201394434309e+00;2.017016554598715317e+00
1.592929525805384827e+00;1.421675441572666188e+01;1.184530881242266576e+00;-1.225774039040630203e+00;1.081762104064246088e+01;8.290042513041147032e+00;-4.512820267910588434e+00;4.712763199158411354e+00;-1.001725989367141167e+01;-1.166008852992016731e+00;4.830018254174191839e+00;9.931271737827703561e+00;9.799966589300479480e-01;5.655004559375153228e+00;8.511087945292381107e+00;7.568242918749539250e+00;1.895136933265078039e+00;9.856082843848906094e+00;6.461141416143235894e+00;-4.158004326084249413e+00;-2.674377553216916503e+00;8.224907082017427484e-01;1.214650333324138565e+01;-6.419336883876229916e-01;8.761878499128386011e-01;8.263941958908880281e+00;1.509717153119682642e+01;1.196841391625257423e+01;6.581610756086533343e+00;-6.502466829588431363e-01;8.957526995974051109e-01;5.534462626122627960e+00;-6.748768712150249982e+00;-5.298952093625723947e+00;-2.505713249889506500e+00;1.300763279390232618e+01;2.548333795770229671e+00;8.941060430317142149e+00;1.573078336667338206e+00;-6.357378579367021221e-01;2.006670383250740208e+00;2.021702571702445272e+00;1.983823732598077871e+00;1.991951667189885811e+00;2.008187892781705397e+00;2.033377746849985179e+00;2.006756324577689821e+00;1.991522535354417034e+00;1.996383496696941595e+00
7.698848473911348300e+00;7.411848333925125765e+00;6.607873063041530770e+00;6.162259974355846381e+00;1.306361077137728088e+01;1.574524219633458166e+01;1.117294692808259438e+00;1.487774567259497260e+01;1.865261765411686756e+00;-3.741701094566161956e+00;2.782980137308369573e-01;7.925115270173479942e+00;-8.480116391277414678e-01;-1.470061942779606667e+00;1.809973839738910328e+01;1.528241931587680824e+01;8.970967120300986863e+00;1.659485102713134097e+01;2.117200622225333007e+00;-9.117334669990480034e-01;4.921740599116745107e-01;3.721589469333226319e+00;-1.038770287597856168e+00;-3.713066832935048023e-01;3.862100746791120809e+00;5.378971121956007018e+00;-1.681644187787352251e-01;9.374104808932290922e+00;-1.505380246667473276e+00;-3.888519327893497302e+00;1.748664752765553221e+00;9.140200013105369337e+00;8.079821410908913037e+00;1.330733682510909066e+00;2.746524123496879355e+00;1.182805589161452886e+01;5.728695488847095341e+00;8.923020369118464856e+00;-5.188865342078708309e+00;-1.795456996955546725e+00;1.999469300195435340e+00;1.975305277074629107e+00;1.983996634297610084e+00;1.996873212119591345e+00;2.001231438385520089e+00;1.981390156244619893e+00;1.994650281661846769e+00;2.025620873706699410e+00;2.012452439583640729e+00
3.684983618388504301e-02;1.532549330954797995e+01;-5.142649157076666810e+00;1.543300117620693079e+00;-1.497663533136078584e+00;-3.687500391226031127e+00;-3.135137114787573953e-01;2.585012944086822806e+00;5.930610819114630061e+00;-4.930457620262067131e+00;-3.365813555461554252e+00;1.552269892454578937e+01;-1.941117551792921780e+00;-7.169826256596224745e+00;8.088377813272947137e+00;9.878317596820330948e+00;4.174553825420901365e-01;2.210300293573479458e+00;1.990332545026977318e+00;2.894775642520848180e-01;2.783874615059636959e+00;5.209889313868449889e+00;-2.603941804435836893e+00;2.558639271913236257e+00;7.310517057933354046e+00;3.992391040622482734e-01;1.077461257105134607e+01;5.083891716604995281e+00;3.236791314665368624e+00;-5.236184395327880381e+00;2.287897245296022675e+00;8.107159139294589423e+00;4.323443458182266497e+00;-1.071355198734951220e+00;7.155039215961123134e+00;1.187199230902348646e+01;1.282952292397245619e+00;1.876327792962035090e+01;1.379595960102400598e+00;-3.194692181647868168e+00;1.999068841359201487e+00;1.981049921457104679e+00;1.971967978150589662e+00;1.992611898459869080e+00;2.010280924503089928e+00;2.004965041057704678e+00;2.005175003754093854e+00;1.990302712260659801e+00;1.999797319624435854e+00
9.270900770651401501e+00;1.559926899325434668e+01;1.450525373631637249e+00;1.807392886341330662e+00;1.154944379557419687e+01;2.065276684493075621e+01;5.932967584106698666e+00;1.277992009541728891e+01;4.547040391855292185e+00;-8.997166695985781004e-01;1.312648070192682592e+00;1.116950885321370279e+01;6.169722821573294880e+00;4.602378901546597234e+00;9.350976618533056950e+00;1.549712949042168830e+00;1.081706921595053394e+01;1.648533828684172775e+01;3.678397207776799238e+00;2.381718900037377296e-01;-1.418756125878066321e+00;1.368237738285827376e+01;5.681540843322254730e+00;-7.152398116656808469e-01;1.375849976506805561e+01;8.276548300773523437e+00;6.829484561923344188e+00;1.105762139797830557e+01;-7.575118231647537392e-01;6.967243752764264997e-01;-2.609464220715077332e+00;1.114284207234345025e+01;2.073514478499642877e-01;-2.745021602341979339e+00;8.104923737144696716e+00;2.012811002540589556e+01;2.698326976665703647e+00;6.684368946038302006e+00;7.080712595707620238e+00;2.496840028260935540e+00;1.996830443455541282e+00;2.006761354516236828e+00;2.015917871427702845e+00;2.010359443908670940e+00;2.013835256203141633e+00;1.986388847697304394e+00;1.999793837504518335e+00;2.013440577324571823e+00;1.966475566706912925e+00
-2.075698037101547655e+00;1.006408152777009590e+01;8.666799564670563782e+00;-1.527081346249459237e+00;1.267451107048401227e+01;1.690195429239409464e-01;2.429073329757732935e+00;2.987758052742540471e+00;1.037325591799483071e+01;-4.445799722176593249e+00;-3.918931866980690515e-02;6.169347352426580500e+00;5.852196486685942389e+00;-1.117116505663692028e+00;8.532648666581701846e+00;2.443593677954071808e+01;-4.512130419037810647e+00;5.445918623034426531e+00;-4.778810721104343351e+00;1.474782076865312153e+00;2.639157350505885624e+00;7.925214875379534618e+00;-9.670769500890951775e+00;-3.429182656482521629e+00;-9.553211149564910798e-01;-2.197244067997718986e+00;3.156799036834349703e+00;4.758308916321389859e+00;5.974992436546402885e+00;-9.803396211863834253e+00;-2.418237256913061017e+00;1.054202486155057628e+01;9.001208734204396933e+00;-8.628393908132977685e+00;7.718544685361264257e+00;1.301039059155921507e+01;-6.369265294059966998e+00;6.387096095184377376e+00;1.264837213056387633e+00;3.019794362316360115e+00;2.011239930276974786e+00;2.000817774809770633e+00;1.977137275291769525e+00;2.000740729158360764e+00;2.019084499043385605e+00;2.057481807798984264e+00;2.001164664424096351e+00;2.008563153657922040e+00;1.982858025170967542e+00
5.616914266367343700e+00;7.345987076196344390e+00;-1.898890910385390818e+00;-3.283218570821189175e+00;1.062854549072754295e+01;6.071153941987462055e+00;5.364135296971306310e+00;1.031075834277794279e+01;2.558858858127361025e+00;4.826161030950602004e-01;-1.255956358243266280e+01;3.167004526830607070e+00;-1.934284831214256428e+00;9.466856687107951807e-01;1.712093023740268194e+01;3.574966677559839656e+00;1.065925518242154757e+00;7.021272500457402366e+00;4.134386544107917061e+00;3.902535305623309192e-01;1.124862757545406744e+01;1.569282135501619280e+01;1.718827595319258705e+01;-4.114804613953245038e+00;6.838019073187670216e+00;1.242858855661817685e+01;2.326232153864263630e+00;1.295681867658697328e+01;-6.315534611478348381e+00;-4.550121229595577077e+00;3.819689999308263140e+00;5.743622905451451821e+00;4.696345415138383217e+00;-1.713806616564521157e+00;-6.517832804496638488e+00;4.359575329633928575e+00;1.034502595702766259e+00;1.080550197706557469e+00;3.271597705338638029e+00;4.967506966398063106e-01;2.002584063512450996e+00;2.042183145225894503e+00;2.037402338079044917e+00;1.992093026131807720e+00;1.998807687698366253e+00;1.992814127937364121e+00;2.000738051672895867e+00;1.967551510468348086e+00;2.018476826749945108e+00
-1.653269076111393066e+00;7.475011689523034519e+00;-4.903453659087372962e+00;-1.087063722849807235e+00;7.084316247089031293e+00;7.578917141617272257e+00;2.378094969672981840e+00;1.197887734277403204e+01;3.329376604304936649e+00;-6.505222356982229392e+00;-2.503284964482235253e+00;1.605810204134876429e+01;6.212292796750635837e+00;1.448535495916585258e+00;1.026904814231449947e+01;7.516533114333822319e+00;4.586681867704538007e+00;9.369122585774453782e+00;-6.197950542997174850e+00;-6.931982701609331166e+00;2.823019202687333973e+00;1.094506784503080254e+01;-2.496924243491129403e+00;-9.017124092302161387e+00;7.511030504512804740e+00;5.789674010740240462e+00;2.526032951326617759e-01;1.862382621548864847e+01;1.438324845761703585e+01;-6.908728849598312571e+00;2.302305679948673856e+00;3.278375223306074560e+00;-3.072459727185654188e+00;2.733319154353365477e+00;1.182952618193560212e+01;4.848643364449799265e+00;-2.963598180269927163e+00;1.235561595817326541e+01;4.368010152166180049e+00;-1.229444723640347403e+00;1.985064955395820618e+00;2.033821029291630111e+00;1.999155176800645028e+00;2.011569936859383567e+00;2.002605456211905111e+00;1.991529782424059647e+00;2.001205052582048616e+00;2.002097626172619993e+00;1.976870091705627219e+00
