8.167578350920987162e+00;1.054541978977604622e+01;2.000000000000000000e+00;2.000179530880018319e+00;1.997002884470346906e+00;1.945343763698770267e+00
8.407155046736916049e-01;9.581768409547509080e+00;2.000000000000000000e+00;2.001396328847158568e+00;2.007043144604092610e+00;1.978046712572274934e+00
2.735948746225639105e+00;1.001328731077807888e+01;2.000000000000000000e+00;2.004693200633828276e+00;1.996306220994113811e+00;2.014725166636758047e+00
9.962667288033067337e+00;1.247910908877528158e+01;2.000000000000000000e+00;1.986329167055333134e+00;1.999380421000366059e+00;1.969522838695961564e+00
-2.431227497368097623e+00;1.018244789440565867e+01;2.000000000000000000e+00;1.988297408396003885e+00;1.996209313338512148e+00;1.977978750532686902e+00
-6.248884986901346750e+00;8.285332587257219217e+00;2.000000000000000000e+00;1.981717063230337361e+00;2.013389613855029125e+00;1.987870342737295681e+00
1.663738149751687345e+01;7.494366677179326253e+00;2.000000000000000000e+00;1.982736682548454032e+00;2.011279793241593783e+00;2.002513570519721231e+00
9.991704237616296780e+00;1.091321459333156874e+01;2.000000000000000000e+00;2.004445259452619865e+00;1.996016714622419919e+00;2.000680514750523109e+00
2.862713272601022929e+00;1.939546539112998857e+01;2.000000000000000000e+00;2.014260401949688806e+00;1.998001210048593101e+00;2.024260971885617710e+00
6.327989095025312594e+00;1.754769302066220504e+01;2.000000000000000000e+00;2.007086676524282964e+00;2.004300836850682277e+00;2.007676803335336491e+00
-1.721579924882765678e-01;1.670264855571933538e+01;2.000000000000000000e+00;1.987721249463305417e+00;1.997972546819592576e+00;2.015683534461352178e+00
-1.538790487475284241e+00;1.315490039826765134e+01;2.000000000000000000e+00;1.979174113228454157e+00;2.002906167443186725e+00;1.980260907673749182e+00
2.721676731849232311e+00;1.967897723212138317e+01;2.000000000000000000e+00;1.997334653145351302e+00;1.972021905060437952e+00;2.025003749290655630e+00
-6.335364177269169339e+00;1.300566644352839774e+01;2.000000000000000000e+00;2.013370569171501145e+00;1.981818656761396680e+00;1.978974700603107983e+00
-1.443536305230261885e-01;1.491157032434866281e+01;2.000000000000000000e+00;1.992723431694956471e+00;2.011592071618001132e+00;1.993727969279670109e+00
-5.363107533014299655e+00;6.218179827782868152e+00;2.000000000000000000e+00;2.007704238267384866e+00;1.987595680637695761e+00;2.013261705563686998e+00
5.925550450529920576e-01;8.047502485077174583e+00;2.000000000000000000e+00;2.005825068904357522e+00;1.984556124403420219e+00;2.015594036222715157e+00
7.890229025605351332e+00;1.619888934795950064e+01;2.000000000000000000e+00;2.002820817894678918e+00;1.995947073248924841e+00;2.012067660994205642e+00
4.655195907801216393e+00;3.965372710538673573e+00;2.000000000000000000e+00;1.983358627145418662e+00;2.003212946304759434e+00;2.002844255881811808e+00
-5.406240244231020675e+00;1.719774148997788998e+01;2.000000000000000000e+00;2.000333723042569734e+00;1.991478525894919027e+00;1.998376558196094610e+00
1.792274187858029499e+00;1.143713654556430903e+01;2.000000000000000000e+00;2.015063911683466991e+00;2.014871282967210409e+00;2.015850314365949192e+00
-5.718544609588169791e+00;1.677579631353722789e+01;2.000000000000000000e+00;1.981279187943809195e+00;1.997138222216375381e+00;2.005115210804469861e+00
2.189232250039626848e+00;1.972427076395603152e+01;2.000000000000000000e+00;1.987664502300177105e+00;2.006578455393834837e+00;1.993360062586822634e+00
1.516238480009748368e+00;1.018996857357623576e+01;2.000000000000000000e+00;2.011908961598156687e+00;1.999329093120209899e+00;2.010764148945055396e+00
8.547735444737115884e+00;1.066778502625048652e+01;2.000000000000000000e+00;2.011321408769801256e+00;2.017540145705722932e+00;2.026622624527169680e+00
-8.538755218836641347e+00;3.605355059220439529e+00;2.000000000000000000e+00;2.015293454136244833e+00;1.989771282557259102e+00;1.998872856992758518e+00
-5.506130840422418515e+00;1.357602656408182007e+01;2.000000000000000000e+00;1.992700488761995237e+00;1.995580875432962253e+00;2.007255296064571759e+00
2.637420055645830486e-01;5.734322938836673877e+00;2.000000000000000000e+00;2.023483868960451293e+00;2.000805149183985776e+00;1.976782859968359896e+00
1.694534080184886937e+00;1.282424494262692605e+01;2.000000000000000000e+00;1.987136061046085977e+00;2.003579271430077302e+00;1.985181592894014413e+00
1.885283782813220510e+00;1.661678512347673831e+01;2.000000000000000000e+00;2.008850698344265329e+00;1.999013392039712622e+00;2.027349375620194127e+00
4.602692691588146090e+00;1.043401329549094037e+01;2.000000000000000000e+00;2.012939374188986719e+00;1.995566547124886903e+00;2.005095007185231371e+00
4.169215226901648030e+00;1.215248723390681462e+01;2.000000000000000000e+00;1.996022303444127788e+00;1.988118523264509108e+00;2.023052478013907862e+00
2.821125701796722396e+00;1.608439444042510758e+01;2.000000000000000000e+00;1.999897588521351466e+00;2.002355211941526214e+00;1.970620109529942043e+00
2.955585338080956248e+00;1.485795336035842062e+01;2.000000000000000000e+00;2.008086474896630946e+00;1.998608310502214547e+00;1.997294390525829799e+00
-8.630888240963109581e+00;1.038681267922479279e+00;2.000000000000000000e+00;2.007075678841816480e+00;1.996441261860974148e+00;1.974519021938497598e+00
4.830015337335384018e+00;1.315461857404874380e+01;2.000000000000000000e+00;1.994325627317542260e+00;1.982416951420746809e+00;1.988909307891232103e+00
-9.584372140421577591e-01;7.043597272205947668e+00;2.000000000000000000e+00;2.003023393746608427e+00;2.000278546367010524e+00;1.995251280256252535e+00
1.428788230464158371e+00;1.164407254967473548e+01;2.000000000000000000e+00;2.005805680068079688e+00;2.015527479516490139e+00;1.981989433861500283e+00
6.520873728548798098e+00;4.781129190986223243e+00;2.000000000000000000e+00;2.002896451442033321e+00;1.986056825731246755e+00;1.991385207905832067e+00
-2.299599405370041705e+00;6.377710366186132518e+00;2.000000000000000000e+00;2.003830546128552825e+00;1.993280644529975776e+00;1.990188857393290656e+00
1.262364634910964512e+01;1.021753420483888242e+01;2.000000000000000000e+00;1.996356438908618802e+00;2.007519955368903375e+00;1.980943987967097364e+00
8.592609249114468994e-01;3.980401550854360870e+00;2.000000000000000000e+00;2.013835092481895739e+00;1.991828618508586279e+00;2.021640721330846269e+00
-1.255341251937433622e+00;1.378996414682378990e+01;2.000000000000000000e+00;1.998588814226040400e+00;1.988221761416298916e+00;2.022441240153370234e+00
1.363485225819375035e+00;1.143958342064744116e+01;2.000000000000000000e+00;2.009022424050838751e+00;1.995754962424277190e+00;1.994128851641002731e+00
-6.475587445021091515e-01;7.598818596411485160e+00;2.000000000000000000e+00;2.013901993851146432e+00;2.003239698637371280e+00;2.009439695252992930e+00
4.016604710901384934e+00;2.665896828914249284e-01;2.000000000000000000e+00;1.996789825485408620e+00;1.999539594548799037e+00;2.018831542814465863e+00
-3.616107982415755373e+00;5.551713376369927566e+00;2.000000000000000000e+00;2.018031920057033357e+00;1.995086899619469056e+00;1.976137039878801183e+00
4.174346393870467686e+00;1.842500487565041922e+01;2.000000000000000000e+00;2.008962056267529217e+00;1.997714075791009902e+00;1.965567712400587252e+00
-1.001861623630202036e+00;2.839801422669166797e+00;2.000000000000000000e+00;2.026441421649325836e+00;2.005070695635307043e+00;1.999769358067246872e+00
3.516324098819956667e+00;7.459668147587827924e+00;2.000000000000000000e+00;2.007727188547578923e+00;2.017438891954473679e+00;1.980244051324227650e+00
4.465003409405628787e+00;9.315813115545862999e+00;2.000000000000000000e+00;2.018929381455520922e+00;1.984662200770801466e+00;2.010597132185738545e+00
5.497179255324405212e+00;1.904654798874423705e+01;2.000000000000000000e+00;2.011802588013094084e+00;1.997566106167245614e+00;1.971738214707632997e+00
1.148793661144280520e+01;9.873484278611600828e+00;2.000000000000000000e+00;2.004837569546961795e+00;1.989589683179608048e+00;2.029292169791594436e+00
-3.625669578743883292e+00;8.489587618992363360e+00;2.000000000000000000e+00;2.009562736743048639e+00;2.000645091785421492e+00;1.986276553454515481e+00
-1.107090430011859805e+00;1.188158640572192937e+01;2.000000000000000000e+00;2.002847709601806692e+00;1.998430421557406245e+00;1.998850991374725883e+00
2.378344345230408052e+00;9.898410969590701214e+00;2.000000000000000000e+00;1.996340233027860789e+00;1.995070443544874950e+00;1.991731347353447923e+00
2.392363261962612508e+00;8.777678454446132150e+00;2.000000000000000000e+00;1.997127588502037199e+00;1.989810528589731842e+00;2.025567561738122802e+00
-7.375342615190836781e+00;6.333463106670228271e+00;2.000000000000000000e+00;2.003240411380658337e+00;2.009139245791206729e+00;2.009007533198430284e+00
1.012799244292212908e-01;1.891523397757137559e+01;2.000000000000000000e+00;1.998345512074008790e+00;1.994833634300317904e+00;1.987394729604070154e+00
8.309135649104851140e+00;8.407745831361685518e+00;2.000000000000000000e+00;2.005734539499910429e+00;2.011157218224653764e+00;2.008894265182807004e+00
1.135360467299044718e+00;5.021959368324322881e+00;2.000000000000000000e+00;2.013267123967712902e+00;1.989064358225431706e+00;2.021981027877231440e+00
4.664446082570887775e+00;8.896754651618270060e+00;2.000000000000000000e+00;2.015603232995257343e+00;2.006602626805367606e+00;2.009310481117554392e+00
7.330377216111678251e+00;1.064494703907306494e+01;2.000000000000000000e+00;2.004368000295012386e+00;2.002893469290001338e+00;2.036882576272553980e+00
3.528430934697229571e+00;1.563151708923285810e+01;2.000000000000000000e+00;1.997995680765687343e+00;1.997010010200285013e+00;2.009098695597355988e+00
-1.925152810606490572e+00;3.672492338895645858e+00;2.000000000000000000e+00;2.017783791729105936e+00;2.006604855439254376e+00;1.982753698665654651e+00
-4.123166011083048588e+00;2.182847346179270787e+00;2.000000000000000000e+00;2.020482262095479431e+00;1.977260714522043772e+00;2.010340189179394166e+00
3.726700300931424792e+00;1.979546665369185732e+01;2.000000000000000000e+00;2.003846084808437844e+00;2.001763155821964624e+00;1.976040692248717034e+00
7.555619481330536402e+00;8.400531876663432485e+00;2.000000000000000000e+00;1.999358535905190859e+00;1.996819376255603240e+00;2.003850910967474253e+00
2.340774239423703218e+00;7.315278536375267038e+00;2.000000000000000000e+00;1.978193962315411225e+00;1.998854079150222063e+00;1.968759676010464199e+00
5.280335329119826504e+00;1.365587940849992421e+01;2.000000000000000000e+00;1.995768083460974340e+00;2.006880843656276614e+00;1.982646142804382006e+00
5.841575048121894653e+00;1.313806722025083573e+01;2.000000000000000000e+00;2.006200993803199939e+00;1.998814706151152976e+00;1.988337756552223778e+00
4.192805039191649374e-02;1.377183092448986201e+01;2.000000000000000000e+00;1.992852335057460955e+00;2.001236811089575518e+00;1.969447778979403374e+00
1.370716814935674543e+00;9.243050212134241050e+00;2.000000000000000000e+00;1.993604326482165456e+00;1.994603116949592803e+00;1.983368940082027132e+00
9.595405507022878311e-01;1.097873638830604470e+01;2.000000000000000000e+00;1.996003752766710715e+00;2.015374962143812620e+00;2.013026376411337193e+00
2.902504521464922327e+00;1.339553060441468268e+01;2.000000000000000000e+00;2.009288574447548381e+00;1.996972942478803859e+00;1.982903452846023429e+00
2.145950727452008877e+00;2.012640796943324162e+01;2.000000000000000000e+00;1.982070140375477685e+00;2.008022987711294061e+00;2.022054769903578464e+00
6.348467998042776728e+00;9.761985165982673962e+00;2.000000000000000000e+00;2.001301257659001465e+00;1.996408006967497206e+00;2.031035401724177181e+00
-1.880574370502531067e+00;1.219135148933044732e+01;2.000000000000000000e+00;1.992746229429095406e+00;2.007837791415436168e+00;1.968505258963961335e+00
-2.644090046550647166e+00;1.443732111631373449e+01;2.000000000000000000e+00;2.002615266109456282e+00;2.013462227839416752e+00;1.983123214724306305e+00
1.727623944352417062e+00;1.707716547652510997e+01;2.000000000000000000e+00;2.000637871505341447e+00;1.989733332660287290e+00;1.959480924996218842e+00
-1.047797577887417564e+00;6.126572376004979503e+00;2.000000000000000000e+00;1.987336424433527871e+00;2.004782049852323222e+00;2.015343766376371359e+00
4.192724504802198382e+00;1.965916659700041436e+01;2.000000000000000000e+00;1.995394172231114815e+00;1.995766451953895793e+00;2.004977157876502769e+00
2.829161297933872277e+00;1.742856396511070827e+00;2.000000000000000000e+00;1.988294098303177382e+00;1.991029249856541394e+00;1.999959334675898592e+00
-4.902727751396634304e+00;5.645455915573919903e+00;2.000000000000000000e+00;2.006126437213877178e+00;1.996365323461799068e+00;2.013053190349869848e+00
1.294016650092593146e+00;1.006409268706167026e+01;2.000000000000000000e+00;2.000709512704216930e+00;2.000415992977887747e+00;1.982354061361134345e+00
3.994904426268634179e+00;1.439087162881987680e+01;2.000000000000000000e+00;2.008357420236221991e+00;2.002203290301952432e+00;2.011265713109077424e+00
1.631036473176878721e+00;5.788438009482864466e+00;2.000000000000000000e+00;1.989434749694819260e+00;2.007697629487306124e+00;1.981260990144951828e+00
-6.381654448887092101e+00;1.345847810434365144e+01;2.000000000000000000e+00;2.004735614314587355e+00;1.997175582495472446e+00;2.011889807816629627e+00
2.339595867398042373e+00;1.123061180790339186e+01;2.000000000000000000e+00;1.998405316742132065e+00;2.000663920911477600e+00;1.985846287386541231e+00
6.481853164187481031e-01;1.088487274439372676e+01;2.000000000000000000e+00;1.999095457235771311e+00;2.002930787775144328e+00;2.008678004103849446e+00
-2.762367414720848124e+00;1.537906176146194959e+01;2.000000000000000000e+00;1.998819816674653582e+00;1.993232730759869398e+00;1.993565676124468222e+00
-2.028159839930967490e-01;1.021330376284970853e+01;2.000000000000000000e+00;2.008775300522852358e+00;2.025294347238121073e+00;2.014753105681302170e+00
-1.133537424119733394e+01;9.296695495613571225e+00;2.000000000000000000e+00;1.987523217742957149e+00;1.996874843734455895e+00;1.997924980513367865e+00
-3.036598283664543985e+00;1.721516684896501559e+01;2.000000000000000000e+00;1.990220560055533827e+00;2.007906159504158961e+00;1.988911740865778821e+00
8.001906239746011451e+00;-2.223784078991124957e+00;2.000000000000000000e+00;1.998001279040377609e+00;1.984851765253516476e+00;1.986796573535605681e+00
-5.105158760783765182e+00;2.811903576187847698e+00;2.000000000000000000e+00;1.983840771393364344e+00;2.013888341007953109e+00;2.021508357734389527e+00
